key,Remarks,mapID,relevantID,previousLevelID,levelID,battleSceneID,name,posX,posY,storyLevel,levelType,subtype,eliteLevelIcon,intro,items,firstDropItems,coin,playerExp,heroExp,succSubPower,failSubPower,extraRewards,extraRewardsNum,resetNum,hidePauseButton,canSpeedAdd,forceAutoFight,cameraMoveType,battleType,recommendedPower,minPower,maxPower,monsterInfo,rewardInfo,boxX,boxY,modelPrefabPath,modelPlayPeriod,tipsBubble,tipsUnlock,tipsName,dropGuarantee
168506,,1001,,,168506,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,917577,871698,963455,,,,,,,,,,
168507,,1001,,,168507,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1044686,992451,1096920,,,,,,,,,,
168508,,1001,,,168508,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1212443,1151820,1273065,,,,,,,,,,
168509,,1001,,,168509,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1304419,1239198,1369639,,,,,,,,,,
168510,,1001,,,168510,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1537648,1460765,1614530,,,,,,,,,,
168511,,1001,,,168511,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1630805,1549264,1712345,,,,,,,,,,
168512,,1001,,,168512,200403,封神台-地宫禁卫,477,-136,"0,0,0,0,0,0,0",25,3,,有一个上古守卫镇守着九龙岛的枢纽处,,,,,,,,,0,,,1,,1,1,1737802,1650911,1824692,,,,,,,,,,
195501,,20001,,,195501,201101,魔气,-166,82,"0,0,0,0,0,0,0",28,3,Hero_head/head_300015,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30007,2001012,34015,200000,34028",,3000,120,240,12,1,803001,4,,1,1,,1,4,25415,15249,20332,,,,,,,,,,
195502,,20001,,195501,195502,201101,入侵,-230,-160,"0,0,0,0,0,0,0",28,3,Hero_head/head_LongGuShou,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30012,2001013,34017,200000,34028",,3000,120,360,12,1,803001,6,,1,1,,1,4,25415,15249,20332,,,,,,,,,,
195503,,20001,,195502,195503,201102,对抗,17,-23,"0,0,0,0,0,0,0",28,3,Hero_head/head_LingHunLieShou,魔与道，真正的强者才能获得胜利。,"30028,2001014,34017,200000,34028",,3000,120,360,12,1,803001,6,,1,1,,1,4,27765,16659,22212,,,,,,,,,,
195504,,20001,,195503,195504,201101,反攻,359,160,"0,0,0,0,0,0,0",28,3,Hero_head/head_300015,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30020,2001015,34017,200000,34028",,3000,120,360,12,1,803001,6,,1,1,,1,4,27765,16659,22212,,,,,,,,,,
195505,,20001,,195504,195505,201101,追击,264,-26,"0,0,0,0,0,0,0",28,3,Hero_head/head_LongGuShou,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30027,2001016,34017,200000,34028",,3000,120,360,12,1,803001,6,,1,1,,1,4,30025,18015,24020,,,,,,,,,,
195506,,20001,,195505,195506,201102,祸首,402,-155,"0,0,0,0,0,0,0",28,3,Hero_head/head_LieDiZhiQuan,祸首出现，这是战役的终结还是开端？,"30010,2001017,34017,200000,34028",,3000,120,360,12,1,803001,6,,1,1,,1,4,31775,19065,25420,,,,,,,,,,
195601,,20002,,195506,195601,200402,初战,-82,136,"0,0,0,0,0,0,0",28,3,Hero_head/head_JiXiePaoShou,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30011,2001018,34017,200000,34028",,3800,120,360,12,1,803001,6,,1,1,,1,4,35325,21195,28260,,,,,,,,,,
195602,,20002,,195601,195602,200402,僵持,-284,5,"0,0,0,0,0,0,0",28,3,Hero_head/head_JiXieShouWei,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30004,2001019,34017,200000,34028",,3800,120,360,12,1,803001,6,,1,1,,1,4,37535,22521,30028,,,,,,,,,,
195603,,20002,,195602,195603,200403,突袭,-170,-148,"0,0,0,0,0,0,0",28,3,Hero_head/head_ShenYuanTongShuai,正面僵持时间太久，突袭魔神也许可以获得突破！,"30018,2001020,34017,200000,34028",,3800,120,360,12,1,803001,6,,1,1,,1,4,39105,23463,31284,,,,,,,,,,
195604,,20002,,195603,195604,200402,险胜,3,-24,"0,0,0,0,0,0,0",28,3,Hero_head/head_JiXiePaoShou,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30001,2001021,34017,200000,34028",,3800,120,360,12,1,803001,6,,1,1,,1,4,41825,25095,33460,,,,,,,,,,
195605,,20002,,195604,195605,200402,占领,139,142,"0,0,0,0,0,0,0",28,3,Hero_head/head_JiXieShouWei,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30036,2001022,34017,200000,34028",,3800,120,360,12,1,803001,6,,1,1,,1,4,44145,26487,35316,,,,,,,,,,
195606,,20002,,195605,195606,200403,肃清,361,-119,"0,0,0,0,0,0,0",28,3,Hero_head/head_AnHongMoXiang,最后的魔神，不要掉以轻心，肃清敌方让海岸重归安宁吧。,"30006,2001023,34018,200000,34028",,3800,120,480,12,1,803001,8,,1,1,,1,4,46560,27936,37248,,,,,,,,,,
195701,,20003,,195606,195701,200601,边陲之城,-219,101,"0,0,0,0,0,0,0",28,3,Hero_head/head_YiHuaHaiLing,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30014,2001024,34018,200000,34028",,4250,120,480,12,1,803001,8,,1,1,,1,4,53460,32076,42768,,,,,,,,,,
195702,,20003,,195701,195702,200601,前线告急,,70,"0,0,0,0,0,0,0",28,3,Hero_head/head_YingShenYaoNv,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30020,2001025,34018,200000,34028",,4250,120,480,12,1,803001,8,,1,1,,1,4,55285,33171,44228,,,,,,,,,,
195703,,20003,,195702,195703,200602,魔神现身,-57,-121,"0,0,0,0,0,0,0",28,3,Hero_head/head_AnShiMoShen,有魔神现身前线，速速前往消灭吧！,"30019,2001026,34018,200000,34028",,4250,120,480,12,1,803001,8,,1,1,,1,4,57710,34626,46168,,,,,,,,,,
195704,,20003,,195703,195704,200601,清理雪原,125,-49,"0,0,0,0,0,0,0",28,3,Hero_head/head_YiHuaHaiLing,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30036,2001027,34018,200000,34028",,4250,120,480,12,1,803001,8,,1,1,,1,4,60495,36297,48396,,,,,,,,,,
195705,,20003,,195704,195705,200601,追踪头目,246,-126,"0,0,0,0,0,0,0",28,3,Hero_head/head_YingShenYaoNv,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30016,2001028,34018,200000,34028",,4250,120,480,12,1,803001,8,,1,1,,1,4,63475,38085,50780,,,,,,,,,,
195706,,20003,,195705,195706,200602,驱逐魔神,393,31,"0,0,0,0,0,0,0",28,3,Hero_head/head_FengXueNvShen,守城之战即将结束，只差对魔神的最后一击了！,"30027,2001029,34018,200000,34028",,4250,120,480,12,1,803001,8,,1,1,,1,4,66020,39612,52816,,,,,,,,,,
195801,,20004,,195706,195801,200801,仙山之乱,-77,92,"0,0,0,0,0,0,0",28,3,Hero_head/head_YaoHuaWuShi,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30028,2001030,34018,200000,34028",,4800,120,480,12,1,803001,8,,1,1,,1,4,67280,40368,53824,,,,,,,,,,
195802,,20004,,195801,195802,200801,昆仑危机,-190,1,"0,0,0,0,0,0,0",28,3,Hero_head/head_BiCuiXianZi,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30018,2001031,34018,200000,34028",,4800,120,480,12,1,803001,8,,1,1,,1,4,70260,42156,56208,,,,,,,,,,
195803,,20004,,195802,195803,200802,藏匿之魔,-38,-160,"0,0,0,0,0,0,0",28,3,Hero_head/head_TianLeiJinJiu,行至船队深处，发现这里藏匿有一只大型魔神，迅速铲除！,"30007,2001032,34018,200000,34028",,4800,120,480,12,1,803001,8,,1,1,,1,4,73095,43857,58476,,,,,,,,,,
195804,,20004,,195803,195804,200801,临危无惧,143,-61,"0,0,0,0,0,0,0",28,3,Hero_head/head_YaoHuaWuShi,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30006,2001033,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,79050,47430,63240,,,,,,,,,,
195805,,20004,,195804,195805,200801,扫清障碍,317,-83,"0,0,0,0,0,0,0",28,3,Hero_head/head_BiCuiXianZi,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30027,2001034,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,82070,49242,65656,,,,,,,,,,
195806,,20004,,195805,195806,200802,云海之怒,407,163,"0,0,0,0,0,0,0",28,3,Hero_head/head_JuDunZhanShi,巨浪不断冲击脆弱的船队，时间紧迫，迅速击垮魔神！,"30001,2001035,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,83525,50115,66820,,,,,,,,,,
195901,,20005,,195806,195901,201301,灵墟宝地,-141,121,"0,0,0,0,0,0,0",28,3,Hero_head/head_JiXieShouWei,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30010,2001036,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,87480,52488,69984,,,,,,,,,,
195902,,20005,,195901,195902,201301,妖魔巢穴,-295,-91,"0,0,0,0,0,0,0",28,3,Hero_head/head_BiCuiXianZi,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30016,2001037,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,90880,54528,72704,,,,,,,,,,
195903,,20005,,195902,195903,201302,夺回阵地,37,6,"0,0,0,0,0,0,0",28,3,Hero_head/head_YuanGuDiLing,灵墟中心地带盘踞着大型妖魔，战胜它才能继续深入！,"30019,2001038,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,95715,57429,76572,,,,,,,,,,
195904,,20005,,195903,195904,201301,步步为营,293,-7,"0,0,0,0,0,0,0",28,3,Hero_head/head_JiXieShouWei,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30012,2001039,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,98090,58854,78472,,,,,,,,,,
195905,,20005,,195904,195905,201301,重兵把守,498,2,"0,0,0,0,0,0,0",28,3,Hero_head/head_BiCuiXianZi,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30011,2001040,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,102885,61731,82308,,,,,,,,,,
195906,,20005,,195905,195906,201302,夺得灵墟,227,-196,"0,0,0,0,0,0,0",28,3,Hero_head/head_CangQiongShouWei,头目出现！是否能够夺回灵墟在此一战！,"30014,2001041,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,105950,63570,84760,,,,,,,,,,
196001,,20006,,195906,196001,200501,幻境,-299,-57,"0,0,0,0,0,0,0",28,3,Hero_head/head_KunPeng,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30011,2001042,34020,200000,34028",,4800,120,600,12,1,803002,1,,1,1,,1,4,116155,69693,92924,,,,,,,,,,
196002,,20006,,196001,196002,200501,妖异,-29,-98,"0,0,0,0,0,0,0",28,3,Hero_head/head_WanGuShiLing,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30036,2001043,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,122270,73362,97816,,,,,,,,,,
196003,,20006,,196002,196003,200503,冥火,129,88,"0,0,0,0,0,0,0",28,3,Hero_head/head_EMoZhiXin,幻境中传来一声巨响，诡异的魔气越来越重，究竟会出现怎样的怪物……,"30027,2001044,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,129230,77538,103384,,,,,,,,,,
196004,,20006,,196003,196004,200501,荆棘,403,144,"0,0,0,0,0,0,0",28,3,Hero_head/head_KunPeng,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30014,2001045,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,133510,80106,106808,,,,,,,,,,
196005,,20006,,196004,196005,200501,鬼魅,238,-109,"0,0,0,0,0,0,0",28,3,Hero_head/head_WanGuShiLing,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30028,2001046,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,139480,83688,111584,,,,,,,,,,
196006,,20006,,196005,196006,200503,幻魔,419,-63,"0,0,0,0,0,0,0",28,3,Hero_head/head_LieDiZhiQuan_Hong,幻境魔神出现！打倒他是否能够破解这幻境？抑或是……,"30018,2001047,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,144780,86868,115824,,,,,,,,,,
196101,,20007,,196006,196101,200603,荆棘之外,-283,-9,"0,0,0,0,0,0,0",28,3,Hero_head/head_YiHuaHaiLing,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30014,2001048,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,149580,89748,119664,,,,,,,,,,
196102,,20007,,196101,196102,200603,冰川之境,44,59,"0,0,0,0,0,0,0",28,3,Hero_head/head_YingShenYaoNv,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30016,2001049,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,155755,93453,124604,,,,,,,,,,
196103,,20007,,196102,196103,200602,仙境之路,-168,-168,"0,0,0,0,0,0,0",28,3,Hero_head/head_SanTouLongYan,昆仑仙境之中出现了被妖魔控制的生灵，是什么样的人有如此神通，可以影响昆仑至此？,"30036,2001050,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,158605,95163,126884,,,,,,,,,,
196104,,20007,,196103,196104,200603,斩妖之念,112,-130,"0,0,0,0,0,0,0",28,3,Hero_head/head_YiHuaHaiLing,怪物拥有较高物理防御，建议使用法术攻击英雄进行挑战！,"30028,2001051,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,163070,97842,130456,,,,,,,,,,
196105,,20007,,196104,196105,200603,除魔之心,214,21,"0,0,0,0,0,0,0",28,3,Hero_head/head_YingShenYaoNv,怪物拥有较高法术防御，建议使用物理攻击英雄进行挑战！,"30012,2001052,34022,200000,34028",,4800,120,720,12,1,803002,1,,1,1,,1,4,169305,101583,135444,,,,,,,,,,
196106,,20007,,196105,196106,200602,仙魔之争,434,27,"0,0,0,0,0,0,0",28,3,Hero_head/head_JuDunZhanShi,仙道与妖魔正在争斗，除魔之战，必须胜利！,"30011,2001053,34023,200000,34028",,4800,120,840,12,1,803002,1,,1,1,,1,4,174380,104628,139504,,,,,,,,,,
170101,,,,,170101,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170102,,,,,170102,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170103,,,,,170103,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170104,,,,,170104,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170105,,,,,170105,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170106,,,,,170106,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170107,,,,,170107,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170108,,,,,170108,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170109,,,,,170109,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170110,,,,,170110,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170201,,,,,170201,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170202,,,,,170202,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170203,,,,,170203,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170204,,,,,170204,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170205,,,,,170205,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170206,,,,,170206,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170207,,,,,170207,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170208,,,,,170208,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170209,,,,,170209,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170210,,,,,170210,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170301,,,,,170301,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170302,,,,,170302,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170303,,,,,170303,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170304,,,,,170304,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170305,,,,,170305,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170306,,,,,170306,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170307,,,,,170307,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170308,,,,,170308,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170309,,,,,170309,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170310,,,,,170310,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170401,,,,,170401,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170402,,,,,170402,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170403,,,,,170403,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170404,,,,,170404,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170405,,,,,170405,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170406,,,,,170406,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170407,,,,,170407,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170408,,,,,170408,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170409,,,,,170409,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170410,,,,,170410,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170501,,,,,170501,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170502,,,,,170502,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170503,,,,,170503,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170504,,,,,170504,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170505,,,,,170505,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170506,,,,,170506,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170507,,,,,170507,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170508,,,,,170508,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170509,,,,,170509,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170510,,,,,170510,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170601,,,,,170601,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170602,,,,,170602,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170603,,,,,170603,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170604,,,,,170604,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170605,,,,,170605,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170606,,,,,170606,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170607,,,,,170607,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170608,,,,,170608,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170609,,,,,170609,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170610,,,,,170610,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170701,,,,,170701,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170702,,,,,170702,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170703,,,,,170703,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170704,,,,,170704,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170705,,,,,170705,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170706,,,,,170706,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170707,,,,,170707,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170708,,,,,170708,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170709,,,,,170709,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170710,,,,,170710,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170801,,,,,170801,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170802,,,,,170802,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170803,,,,,170803,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170804,,,,,170804,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170805,,,,,170805,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170806,,,,,170806,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170807,,,,,170807,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170808,,,,,170808,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170809,,,,,170809,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170810,,,,,170810,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170901,,,,,170901,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
