key,Remarks,id,planId,level,attrData,precentAttrData
5498,,5498,10062,8,生命_328,
5499,,5499,10062,9,生命_369,
5500,,5500,10062,10,生命_410,
5501,,5501,10062,11,生命_451,
5502,,5502,10062,12,生命_492,
5503,,5503,10062,13,生命_533,
5504,,5504,10062,14,生命_574,
5505,,5505,10062,15,生命_615,
5506,,5506,10062,16,生命_656,
5507,,5507,10062,17,生命_697,
5508,,5508,10062,18,生命_738,
5509,,5509,10062,19,生命_779,
5510,,5510,10062,20,生命_820,
5511,,5511,10062,21,生命_861,
5512,,5512,10062,22,生命_902,
5513,,5513,10062,23,生命_943,
5514,,5514,10062,24,生命_984,
5515,,5515,10062,25,生命_1025,
5516,,5516,10062,26,生命_1066,
5517,,5517,10062,27,生命_1107,
5518,,5518,10062,28,生命_1148,
5519,,5519,10062,29,生命_1189,
5520,,5520,10062,30,生命_1230,
5521,,5521,10062,31,生命_1271,
5522,,5522,10062,32,生命_1312,
5523,,5523,10062,33,生命_1353,
5524,,5524,10062,34,生命_1394,
5525,,5525,10062,35,生命_1435,
5526,,5526,10062,36,生命_1476,
5527,,5527,10062,37,生命_1517,
5528,,5528,10062,38,生命_1558,
5529,,5529,10062,39,生命_1599,
5530,,5530,10062,40,生命_1640,
5531,,5531,10062,41,生命_1681,
5532,,5532,10062,42,生命_1722,
5533,,5533,10062,43,生命_1763,
5534,,5534,10062,44,生命_1804,
5535,,5535,10062,45,生命_1845,
5536,,5536,10062,46,生命_1886,
5537,,5537,10062,47,生命_1927,
5538,,5538,10062,48,生命_1968,
5539,,5539,10062,49,生命_2009,
5540,,5540,10062,50,生命_2050,
5541,,5541,10062,51,生命_2091,
5542,,5542,10062,52,生命_2132,
5543,,5543,10062,53,生命_2173,
5544,,5544,10062,54,生命_2214,
5545,,5545,10062,55,生命_2255,
5546,,5546,10062,56,生命_2296,
5547,,5547,10062,57,生命_2337,
5548,,5548,10062,58,生命_2378,
5549,,5549,10062,59,生命_2419,
5550,,5550,10062,60,生命_2460,
5551,,5551,10062,61,生命_2501,
5552,,5552,10062,62,生命_2542,
5553,,5553,10062,63,生命_2583,
5554,,5554,10062,64,生命_2624,
5555,,5555,10062,65,生命_2665,
5556,,5556,10062,66,生命_2706,
5557,,5557,10062,67,生命_2747,
5558,,5558,10062,68,生命_2788,
5559,,5559,10062,69,生命_2829,
5560,,5560,10062,70,生命_2870,
5561,,5561,10062,71,生命_2911,
5562,,5562,10062,72,生命_2952,
5563,,5563,10062,73,生命_2993,
5564,,5564,10062,74,生命_3034,
5565,,5565,10062,75,生命_3075,
5566,,5566,10062,76,生命_3116,
5567,,5567,10062,77,生命_3157,
5568,,5568,10062,78,生命_3198,
5569,,5569,10062,79,生命_3239,
5570,,5570,10062,80,生命_3280,
5571,,5571,10062,81,生命_3321,
5572,,5572,10062,82,生命_3362,
5573,,5573,10062,83,生命_3403,
5574,,5574,10062,84,生命_3444,
5575,,5575,10062,85,生命_3485,
5576,,5576,10062,86,生命_3526,
5577,,5577,10062,87,生命_3567,
5578,,5578,10062,88,生命_3608,
5579,,5579,10062,89,生命_3649,
5580,,5580,10062,90,生命_3690,
5581,,5581,10063,1,物理防御_4;生命_20,
5582,,5582,10063,2,物理防御_8;生命_41,
5583,,5583,10063,3,物理防御_13;生命_61,
5584,,5584,10063,4,物理防御_17;生命_82,
5585,,5585,10063,5,物理防御_22;生命_102,
5586,,5586,10063,6,物理防御_26;生命_123,
5587,,5587,10063,7,物理防御_30;生命_143,
5588,,5588,10063,8,物理防御_35;生命_164,
5589,,5589,10063,9,物理防御_39;生命_184,
5590,,5590,10063,10,物理防御_44;生命_205,
5591,,5591,10063,11,物理防御_48;生命_225,
5592,,5592,10063,12,物理防御_52;生命_246,
5593,,5593,10063,13,物理防御_57;生命_266,
5594,,5594,10063,14,物理防御_61;生命_287,
5595,,5595,10063,15,物理防御_66;生命_307,
5596,,5596,10063,16,物理防御_70;生命_328,
5597,,5597,10063,17,物理防御_74;生命_348,
5598,,5598,10063,18,物理防御_79;生命_369,
5599,,5599,10063,19,物理防御_83;生命_389,
5600,,5600,10063,20,物理防御_88;生命_410,
5601,,5601,10063,21,物理防御_92;生命_430,
5602,,5602,10063,22,物理防御_96;生命_451,
5603,,5603,10063,23,物理防御_101;生命_471,
5604,,5604,10063,24,物理防御_105;生命_492,
5605,,5605,10063,25,物理防御_110;生命_512,
5606,,5606,10063,26,物理防御_114;生命_533,
5607,,5607,10063,27,物理防御_118;生命_553,
5608,,5608,10063,28,物理防御_123;生命_574,
5609,,5609,10063,29,物理防御_127;生命_594,
5610,,5610,10063,30,物理防御_132;生命_615,
5611,,5611,10063,31,物理防御_136;生命_635,
5612,,5612,10063,32,物理防御_140;生命_656,
5613,,5613,10063,33,物理防御_145;生命_676,
5614,,5614,10063,34,物理防御_149;生命_697,
5615,,5615,10063,35,物理防御_154;生命_717,
5616,,5616,10063,36,物理防御_158;生命_738,
5617,,5617,10063,37,物理防御_162;生命_758,
5618,,5618,10063,38,物理防御_167;生命_779,
5619,,5619,10063,39,物理防御_171;生命_799,
5620,,5620,10063,40,物理防御_176;生命_820,
5621,,5621,10063,41,物理防御_180;生命_840,
5622,,5622,10063,42,物理防御_184;生命_861,
5623,,5623,10063,43,物理防御_189;生命_881,
5624,,5624,10063,44,物理防御_193;生命_902,
5625,,5625,10063,45,物理防御_198;生命_922,
5626,,5626,10063,46,物理防御_202;生命_943,
5627,,5627,10063,47,物理防御_206;生命_963,
5628,,5628,10063,48,物理防御_211;生命_984,
5629,,5629,10063,49,物理防御_215;生命_1004,
5630,,5630,10063,50,物理防御_220;生命_1025,
5631,,5631,10063,51,物理防御_224;生命_1045,
5632,,5632,10063,52,物理防御_228;生命_1066,
5633,,5633,10063,53,物理防御_233;生命_1086,
5634,,5634,10063,54,物理防御_237;生命_1107,
5635,,5635,10063,55,物理防御_242;生命_1127,
5636,,5636,10063,56,物理防御_246;生命_1148,
5637,,5637,10063,57,物理防御_250;生命_1168,
5638,,5638,10063,58,物理防御_255;生命_1189,
5639,,5639,10063,59,物理防御_259;生命_1209,
5640,,5640,10063,60,物理防御_264;生命_1230,
5641,,5641,10063,61,物理防御_268;生命_1250,
5642,,5642,10063,62,物理防御_272;生命_1271,
5643,,5643,10063,63,物理防御_277;生命_1291,
5644,,5644,10063,64,物理防御_281;生命_1312,
5645,,5645,10063,65,物理防御_286;生命_1332,
5646,,5646,10063,66,物理防御_290;生命_1353,
5647,,5647,10063,67,物理防御_294;生命_1373,
5648,,5648,10063,68,物理防御_299;生命_1394,
5649,,5649,10063,69,物理防御_303;生命_1414,
5650,,5650,10063,70,物理防御_308;生命_1435,
5651,,5651,10063,71,物理防御_312;生命_1455,
5652,,5652,10063,72,物理防御_316;生命_1476,
5653,,5653,10063,73,物理防御_321;生命_1496,
5654,,5654,10063,74,物理防御_325;生命_1517,
5655,,5655,10063,75,物理防御_330;生命_1537,
5656,,5656,10063,76,物理防御_334;生命_1558,
5657,,5657,10063,77,物理防御_338;生命_1578,
5658,,5658,10063,78,物理防御_343;生命_1599,
5659,,5659,10063,79,物理防御_347;生命_1619,
5660,,5660,10063,80,物理防御_352;生命_1640,
5661,,5661,10063,81,物理防御_356;生命_1660,
5662,,5662,10063,82,物理防御_360;生命_1681,
5663,,5663,10063,83,物理防御_365;生命_1701,
5664,,5664,10063,84,物理防御_369;生命_1722,
5665,,5665,10063,85,物理防御_374;生命_1742,
5666,,5666,10063,86,物理防御_378;生命_1763,
5667,,5667,10063,87,物理防御_382;生命_1783,
5668,,5668,10063,88,物理防御_387;生命_1804,
5669,,5669,10063,89,物理防御_391;生命_1824,
5670,,5670,10063,90,物理防御_396;生命_1845,
5671,,5671,10064,1,法术防御_3;生命_20,
5672,,5672,10064,2,法术防御_7;生命_41,
5673,,5673,10064,3,法术防御_10;生命_61,
5674,,5674,10064,4,法术防御_14;生命_82,
5675,,5675,10064,5,法术防御_17;生命_102,
5676,,5676,10064,6,法术防御_21;生命_123,
5677,,5677,10064,7,法术防御_24;生命_143,
5678,,5678,10064,8,法术防御_28;生命_164,
5679,,5679,10064,9,法术防御_31;生命_184,
5680,,5680,10064,10,法术防御_35;生命_205,
5681,,5681,10064,11,法术防御_38;生命_225,
5682,,5682,10064,12,法术防御_42;生命_246,
5683,,5683,10064,13,法术防御_45;生命_266,
5684,,5684,10064,14,法术防御_49;生命_287,
5685,,5685,10064,15,法术防御_52;生命_307,
5686,,5686,10064,16,法术防御_56;生命_328,
5687,,5687,10064,17,法术防御_59;生命_348,
5688,,5688,10064,18,法术防御_63;生命_369,
5689,,5689,10064,19,法术防御_66;生命_389,
5690,,5690,10064,20,法术防御_70;生命_410,
5691,,5691,10064,21,法术防御_73;生命_430,
5692,,5692,10064,22,法术防御_77;生命_451,
5693,,5693,10064,23,法术防御_80;生命_471,
5694,,5694,10064,24,法术防御_84;生命_492,
5695,,5695,10064,25,法术防御_88;生命_512,
5696,,5696,10064,26,法术防御_91;生命_533,
5697,,5697,10064,27,法术防御_95;生命_553,
5698,,5698,10064,28,法术防御_98;生命_574,
5699,,5699,10064,29,法术防御_102;生命_594,
5700,,5700,10064,30,法术防御_105;生命_615,
5701,,5701,10064,31,法术防御_109;生命_635,
5702,,5702,10064,32,法术防御_112;生命_656,
5703,,5703,10064,33,法术防御_116;生命_676,
5704,,5704,10064,34,法术防御_119;生命_697,
5705,,5705,10064,35,法术防御_123;生命_717,
5706,,5706,10064,36,法术防御_126;生命_738,
5707,,5707,10064,37,法术防御_130;生命_758,
5708,,5708,10064,38,法术防御_133;生命_779,
5709,,5709,10064,39,法术防御_137;生命_799,
5710,,5710,10064,40,法术防御_140;生命_820,
5711,,5711,10064,41,法术防御_144;生命_840,
5712,,5712,10064,42,法术防御_147;生命_861,
5713,,5713,10064,43,法术防御_151;生命_881,
5714,,5714,10064,44,法术防御_154;生命_902,
5715,,5715,10064,45,法术防御_158;生命_922,
5716,,5716,10064,46,法术防御_161;生命_943,
5717,,5717,10064,47,法术防御_165;生命_963,
5718,,5718,10064,48,法术防御_168;生命_984,
5719,,5719,10064,49,法术防御_172;生命_1004,
5720,,5720,10064,50,法术防御_176;生命_1025,
5721,,5721,10064,51,法术防御_179;生命_1045,
5722,,5722,10064,52,法术防御_183;生命_1066,
5723,,5723,10064,53,法术防御_186;生命_1086,
5724,,5724,10064,54,法术防御_190;生命_1107,
5725,,5725,10064,55,法术防御_193;生命_1127,
5726,,5726,10064,56,法术防御_197;生命_1148,
5727,,5727,10064,57,法术防御_200;生命_1168,
5728,,5728,10064,58,法术防御_204;生命_1189,
5729,,5729,10064,59,法术防御_207;生命_1209,
5730,,5730,10064,60,法术防御_211;生命_1230,
5731,,5731,10064,61,法术防御_214;生命_1250,
5732,,5732,10064,62,法术防御_218;生命_1271,
5733,,5733,10064,63,法术防御_221;生命_1291,
5734,,5734,10064,64,法术防御_225;生命_1312,
5735,,5735,10064,65,法术防御_228;生命_1332,
5736,,5736,10064,66,法术防御_232;生命_1353,
5737,,5737,10064,67,法术防御_235;生命_1373,
5738,,5738,10064,68,法术防御_239;生命_1394,
5739,,5739,10064,69,法术防御_242;生命_1414,
5740,,5740,10064,70,法术防御_246;生命_1435,
5741,,5741,10064,71,法术防御_249;生命_1455,
5742,,5742,10064,72,法术防御_253;生命_1476,
5743,,5743,10064,73,法术防御_256;生命_1496,
5744,,5744,10064,74,法术防御_260;生命_1517,
5745,,5745,10064,75,法术防御_264;生命_1537,
5746,,5746,10064,76,法术防御_267;生命_1558,
5747,,5747,10064,77,法术防御_271;生命_1578,
5748,,5748,10064,78,法术防御_274;生命_1599,
5749,,5749,10064,79,法术防御_278;生命_1619,
5750,,5750,10064,80,法术防御_281;生命_1640,
5751,,5751,10064,81,法术防御_285;生命_1660,
5752,,5752,10064,82,法术防御_288;生命_1681,
5753,,5753,10064,83,法术防御_292;生命_1701,
5754,,5754,10064,84,法术防御_295;生命_1722,
5755,,5755,10064,85,法术防御_299;生命_1742,
5756,,5756,10064,86,法术防御_302;生命_1763,
5757,,5757,10064,87,法术防御_306;生命_1783,
5758,,5758,10064,88,法术防御_309;生命_1804,
5759,,5759,10064,89,法术防御_313;生命_1824,
5760,,5760,10064,90,法术防御_316;生命_1845,
5761,,5761,10065,1,物理攻击_18;法术攻击_14,
5762,,5762,10065,2,物理攻击_36;法术攻击_28,
5763,,5763,10065,3,物理攻击_54;法术攻击_43,
5764,,5764,10065,4,物理攻击_72;法术攻击_57,
5765,,5765,10065,5,物理攻击_90;法术攻击_72,
5766,,5766,10065,6,物理攻击_108;法术攻击_86,
5767,,5767,10065,7,物理攻击_126;法术攻击_100,
5768,,5768,10065,8,物理攻击_144;法术攻击_115,
5769,,5769,10065,9,物理攻击_162;法术攻击_129,
5770,,5770,10065,10,物理攻击_180;法术攻击_144,
5771,,5771,10065,11,物理攻击_198;法术攻击_158,
5772,,5772,10065,12,物理攻击_216;法术攻击_172,
5773,,5773,10065,13,物理攻击_234;法术攻击_187,
5774,,5774,10065,14,物理攻击_252;法术攻击_201,
5775,,5775,10065,15,物理攻击_270;法术攻击_216,
5776,,5776,10065,16,物理攻击_288;法术攻击_230,
5777,,5777,10065,17,物理攻击_306;法术攻击_244,
5778,,5778,10065,18,物理攻击_324;法术攻击_259,
5779,,5779,10065,19,物理攻击_342;法术攻击_273,
5780,,5780,10065,20,物理攻击_360;法术攻击_288,
5781,,5781,10065,21,物理攻击_378;法术攻击_302,
5782,,5782,10065,22,物理攻击_396;法术攻击_316,
5783,,5783,10065,23,物理攻击_414;法术攻击_331,
5784,,5784,10065,24,物理攻击_432;法术攻击_345,
5785,,5785,10065,25,物理攻击_450;法术攻击_360,
5786,,5786,10065,26,物理攻击_468;法术攻击_374,
5787,,5787,10065,27,物理攻击_486;法术攻击_388,
5788,,5788,10065,28,物理攻击_504;法术攻击_403,
5789,,5789,10065,29,物理攻击_522;法术攻击_417,
5790,,5790,10065,30,物理攻击_540;法术攻击_432,
5791,,5791,10065,31,物理攻击_558;法术攻击_446,
5792,,5792,10065,32,物理攻击_576;法术攻击_460,
5793,,5793,10065,33,物理攻击_594;法术攻击_475,
5794,,5794,10065,34,物理攻击_612;法术攻击_489,
5795,,5795,10065,35,物理攻击_630;法术攻击_504,
5796,,5796,10065,36,物理攻击_648;法术攻击_518,
5797,,5797,10065,37,物理攻击_666;法术攻击_532,
5798,,5798,10065,38,物理攻击_684;法术攻击_547,
5799,,5799,10065,39,物理攻击_702;法术攻击_561,
5800,,5800,10065,40,物理攻击_720;法术攻击_576,
5801,,5801,10065,41,物理攻击_738;法术攻击_590,
5802,,5802,10065,42,物理攻击_756;法术攻击_604,
5803,,5803,10065,43,物理攻击_774;法术攻击_619,
5804,,5804,10065,44,物理攻击_792;法术攻击_633,
5805,,5805,10065,45,物理攻击_810;法术攻击_648,
5806,,5806,10065,46,物理攻击_828;法术攻击_662,
5807,,5807,10065,47,物理攻击_846;法术攻击_676,
5808,,5808,10065,48,物理攻击_864;法术攻击_691,
5809,,5809,10065,49,物理攻击_882;法术攻击_705,
5810,,5810,10065,50,物理攻击_900;法术攻击_720,
5811,,5811,10065,51,物理攻击_918;法术攻击_734,
5812,,5812,10065,52,物理攻击_936;法术攻击_748,
5813,,5813,10065,53,物理攻击_954;法术攻击_763,
5814,,5814,10065,54,物理攻击_972;法术攻击_777,
5815,,5815,10065,55,物理攻击_990;法术攻击_792,
5816,,5816,10065,56,物理攻击_1008;法术攻击_806,
5817,,5817,10065,57,物理攻击_1026;法术攻击_820,
5818,,5818,10065,58,物理攻击_1044;法术攻击_835,
5819,,5819,10065,59,物理攻击_1062;法术攻击_849,
5820,,5820,10065,60,物理攻击_1080;法术攻击_864,
5821,,5821,10065,61,物理攻击_1098;法术攻击_878,
5822,,5822,10065,62,物理攻击_1116;法术攻击_892,
5823,,5823,10065,63,物理攻击_1134;法术攻击_907,
5824,,5824,10065,64,物理攻击_1152;法术攻击_921,
5825,,5825,10065,65,物理攻击_1170;法术攻击_936,
5826,,5826,10065,66,物理攻击_1188;法术攻击_950,
5827,,5827,10065,67,物理攻击_1206;法术攻击_964,
5828,,5828,10065,68,物理攻击_1224;法术攻击_979,
5829,,5829,10065,69,物理攻击_1242;法术攻击_993,
5830,,5830,10065,70,物理攻击_1260;法术攻击_1008,
5831,,5831,10065,71,物理攻击_1278;法术攻击_1022,
5832,,5832,10065,72,物理攻击_1296;法术攻击_1036,
5833,,5833,10065,73,物理攻击_1314;法术攻击_1051,
5834,,5834,10065,74,物理攻击_1332;法术攻击_1065,
5835,,5835,10065,75,物理攻击_1350;法术攻击_1080,
5836,,5836,10065,76,物理攻击_1368;法术攻击_1094,
5837,,5837,10065,77,物理攻击_1386;法术攻击_1108,
5838,,5838,10065,78,物理攻击_1404;法术攻击_1123,
5839,,5839,10065,79,物理攻击_1422;法术攻击_1137,
5840,,5840,10065,80,物理攻击_1440;法术攻击_1152,
5841,,5841,10065,81,物理攻击_1458;法术攻击_1166,
5842,,5842,10065,82,物理攻击_1476;法术攻击_1180,
5843,,5843,10065,83,物理攻击_1494;法术攻击_1195,
5844,,5844,10065,84,物理攻击_1512;法术攻击_1209,
5845,,5845,10065,85,物理攻击_1530;法术攻击_1224,
5846,,5846,10065,86,物理攻击_1548;法术攻击_1238,
5847,,5847,10065,87,物理攻击_1566;法术攻击_1252,
5848,,5848,10065,88,物理攻击_1584;法术攻击_1267,
5849,,5849,10065,89,物理攻击_1602;法术攻击_1281,
5850,,5850,10065,90,物理攻击_1620;法术攻击_1296,
5851,,5851,10066,1,生命_38,
5852,,5852,10066,2,生命_77,
5853,,5853,10066,3,生命_115,
5854,,5854,10066,4,生命_154,
5855,,5855,10066,5,生命_192,
5856,,5856,10066,6,生命_231,
5857,,5857,10066,7,生命_269,
5858,,5858,10066,8,生命_308,
5859,,5859,10066,9,生命_346,
5860,,5860,10066,10,生命_385,
5861,,5861,10066,11,生命_423,
5862,,5862,10066,12,生命_462,
5863,,5863,10066,13,生命_500,
5864,,5864,10066,14,生命_539,
5865,,5865,10066,15,生命_577,
5866,,5866,10066,16,生命_616,
5867,,5867,10066,17,生命_654,
5868,,5868,10066,18,生命_693,
5869,,5869,10066,19,生命_731,
5870,,5870,10066,20,生命_770,
5871,,5871,10066,21,生命_808,
5872,,5872,10066,22,生命_847,
5873,,5873,10066,23,生命_885,
5874,,5874,10066,24,生命_924,
5875,,5875,10066,25,生命_962,
5876,,5876,10066,26,生命_1001,
5877,,5877,10066,27,生命_1039,
5878,,5878,10066,28,生命_1078,
5879,,5879,10066,29,生命_1116,
5880,,5880,10066,30,生命_1155,
5881,,5881,10066,31,生命_1193,
5882,,5882,10066,32,生命_1232,
5883,,5883,10066,33,生命_1270,
5884,,5884,10066,34,生命_1309,
5885,,5885,10066,35,生命_1347,
5886,,5886,10066,36,生命_1386,
5887,,5887,10066,37,生命_1424,
5888,,5888,10066,38,生命_1463,
5889,,5889,10066,39,生命_1501,
5890,,5890,10066,40,生命_1540,
5891,,5891,10066,41,生命_1578,
5892,,5892,10066,42,生命_1617,
5893,,5893,10066,43,生命_1655,
5894,,5894,10066,44,生命_1694,
5895,,5895,10066,45,生命_1732,
5896,,5896,10066,46,生命_1771,
5897,,5897,10066,47,生命_1809,
5898,,5898,10066,48,生命_1848,
5899,,5899,10066,49,生命_1886,
5900,,5900,10066,50,生命_1925,
5901,,5901,10066,51,生命_1963,
5902,,5902,10066,52,生命_2002,
5903,,5903,10066,53,生命_2040,
5904,,5904,10066,54,生命_2079,
5905,,5905,10066,55,生命_2117,
5906,,5906,10066,56,生命_2156,
5907,,5907,10066,57,生命_2194,
5908,,5908,10066,58,生命_2233,
5909,,5909,10066,59,生命_2271,
5910,,5910,10066,60,生命_2310,
5911,,5911,10066,61,生命_2348,
5912,,5912,10066,62,生命_2387,
5913,,5913,10066,63,生命_2425,
5914,,5914,10066,64,生命_2464,
5915,,5915,10066,65,生命_2502,
5916,,5916,10066,66,生命_2541,
5917,,5917,10066,67,生命_2579,
5918,,5918,10066,68,生命_2618,
