key,Remarks,Id,OverlappingType,OverlappingMaxCount,Type,Group,BuffEffectId,DelayTime,LoopDuration,LoopTick,IsCancel,BuffValue,BaseHitRate,LvParam,ResistParam,AbilityChange
203002043_84,,203002043_84,1,8,15,8,203002043,,10,,1,1351,-1,0.01,,
203002043_85,,203002043_85,1,8,15,8,203002043,,10,,1,1379,-1,0.01,,
203002043_86,,203002043_86,1,8,15,8,203002043,,10,,1,1407,-1,0.01,,
203002043_87,,203002043_87,1,8,15,8,203002043,,10,,1,1436,-1,0.01,,
203002043_88,,203002043_88,1,8,15,8,203002043,,10,,1,1465,-1,0.01,,
203002043_89,,203002043_89,1,8,15,8,203002043,,10,,1,1494,-1,0.01,,
203002043_90,,203002043_90,1,8,15,8,203002043,,10,,1,1523,-1,0.01,,
201005011_1,,201005011_1,,,64,,201005011,,,,,181|20,-1,0.01,,
201005011_2,,201005011_2,,,64,,201005011,,,,,232|20,-1,0.01,,
201005011_3,,201005011_3,,,64,,201005011,,,,,287|20,-1,0.01,,
201005011_4,,201005011_4,,,64,,201005011,,,,,347|20,-1,0.01,,
201005011_5,,201005011_5,,,64,,201005011,,,,,411|20,-1,0.01,,
201005011_6,,201005011_6,,,64,,201005011,,,,,479|20,-1,0.01,,
201005011_7,,201005011_7,,,64,,201005011,,,,,551|20,-1,0.01,,
201005011_8,,201005011_8,,,64,,201005011,,,,,628|20,-1,0.01,,
201005011_9,,201005011_9,,,64,,201005011,,,,,709|20,-1,0.01,,
201005011_10,,201005011_10,,,64,,201005011,,,,,795|20,-1,0.01,,
201005011_11,,201005011_11,,,64,,201005011,,,,,881|20,-1,0.01,,
201005011_12,,201005011_12,,,64,,201005011,,,,,972|20,-1,0.01,,
201005011_13,,201005011_13,,,64,,201005011,,,,,1066|20,-1,0.01,,
201005011_14,,201005011_14,,,64,,201005011,,,,,1164|20,-1,0.01,,
201005011_15,,201005011_15,,,64,,201005011,,,,,1266|20,-1,0.01,,
201005011_16,,201005011_16,,,64,,201005011,,,,,1372|20,-1,0.01,,
201005011_17,,201005011_17,,,64,,201005011,,,,,1482|20,-1,0.01,,
201005011_18,,201005011_18,,,64,,201005011,,,,,1595|20,-1,0.01,,
201005011_19,,201005011_19,,,64,,201005011,,,,,1713|20,-1,0.01,,
201005011_20,,201005011_20,,,64,,201005011,,,,,1834|20,-1,0.01,,
201005011_21,,201005011_21,,,64,,201005011,,,,,2007|20,-1,0.01,,
201005011_22,,201005011_22,,,64,,201005011,,,,,2188|20,-1,0.01,,
201005011_23,,201005011_23,,,64,,201005011,,,,,2377|20,-1,0.01,,
201005011_24,,201005011_24,,,64,,201005011,,,,,2573|20,-1,0.01,,
201005011_25,,201005011_25,,,64,,201005011,,,,,2777|20,-1,0.01,,
201005011_26,,201005011_26,,,64,,201005011,,,,,2989|20,-1,0.01,,
201005011_27,,201005011_27,,,64,,201005011,,,,,3209|20,-1,0.01,,
201005011_28,,201005011_28,,,64,,201005011,,,,,3436|20,-1,0.01,,
201005011_29,,201005011_29,,,64,,201005011,,,,,3671|20,-1,0.01,,
201005011_30,,201005011_30,,,64,,201005011,,,,,3914|20,-1,0.01,,
201005011_31,,201005011_31,,,64,,201005011,,,,,4164|20,-1,0.01,,
201005011_32,,201005011_32,,,64,,201005011,,,,,4423|20,-1,0.01,,
201005011_33,,201005011_33,,,64,,201005011,,,,,4689|20,-1,0.01,,
201005011_34,,201005011_34,,,64,,201005011,,,,,4962|20,-1,0.01,,
201005011_35,,201005011_35,,,64,,201005011,,,,,5244|20,-1,0.01,,
201005011_36,,201005011_36,,,64,,201005011,,,,,5533|20,-1,0.01,,
201005011_37,,201005011_37,,,64,,201005011,,,,,5830|20,-1,0.01,,
201005011_38,,201005011_38,,,64,,201005011,,,,,6135|20,-1,0.01,,
201005011_39,,201005011_39,,,64,,201005011,,,,,6448|20,-1,0.01,,
201005011_40,,201005011_40,,,64,,201005011,,,,,6768|20,-1,0.01,,
201005011_41,,201005011_41,,,64,,201005011,,,,,7096|20,-1,0.01,,
201005011_42,,201005011_42,,,64,,201005011,,,,,7432|20,-1,0.01,,
201005011_43,,201005011_43,,,64,,201005011,,,,,7775|20,-1,0.01,,
201005011_44,,201005011_44,,,64,,201005011,,,,,8126|20,-1,0.01,,
201005011_45,,201005011_45,,,64,,201005011,,,,,8485|20,-1,0.01,,
201005011_46,,201005011_46,,,64,,201005011,,,,,8852|20,-1,0.01,,
201005011_47,,201005011_47,,,64,,201005011,,,,,9227|20,-1,0.01,,
201005011_48,,201005011_48,,,64,,201005011,,,,,9609|20,-1,0.01,,
201005011_49,,201005011_49,,,64,,201005011,,,,,9999|20,-1,0.01,,
201005011_50,,201005011_50,,,64,,201005011,,,,,10397|20,-1,0.01,,
201005011_51,,201005011_51,,,64,,201005011,,,,,10802|20,-1,0.01,,
201005011_52,,201005011_52,,,64,,201005011,,,,,11215|20,-1,0.01,,
201005011_53,,201005011_53,,,64,,201005011,,,,,11636|20,-1,0.01,,
201005011_54,,201005011_54,,,64,,201005011,,,,,12065|20,-1,0.01,,
201005011_55,,201005011_55,,,64,,201005011,,,,,12502|20,-1,0.01,,
201005011_56,,201005011_56,,,64,,201005011,,,,,12946|20,-1,0.01,,
201005011_57,,201005011_57,,,64,,201005011,,,,,13398|20,-1,0.01,,
201005011_58,,201005011_58,,,64,,201005011,,,,,13857|20,-1,0.01,,
201005011_59,,201005011_59,,,64,,201005011,,,,,14325|20,-1,0.01,,
201005011_60,,201005011_60,,,64,,201005011,,,,,14800|20,-1,0.01,,
201005011_61,,201005011_61,,,64,,201005011,,,,,15283|20,-1,0.01,,
201005011_62,,201005011_62,,,64,,201005011,,,,,15774|20,-1,0.01,,
201005011_63,,201005011_63,,,64,,201005011,,,,,16272|20,-1,0.01,,
201005011_64,,201005011_64,,,64,,201005011,,,,,16778|20,-1,0.01,,
201005011_65,,201005011_65,,,64,,201005011,,,,,17292|20,-1,0.01,,
201005011_66,,201005011_66,,,64,,201005011,,,,,17814|20,-1,0.01,,
201005011_67,,201005011_67,,,64,,201005011,,,,,18343|20,-1,0.01,,
201005011_68,,201005011_68,,,64,,201005011,,,,,18881|20,-1,0.01,,
201005011_69,,201005011_69,,,64,,201005011,,,,,19426|20,-1,0.01,,
201005011_70,,201005011_70,,,64,,201005011,,,,,19978|20,-1,0.01,,
201005011_71,,201005011_71,,,64,,201005011,,,,,20539|20,-1,0.01,,
201005011_72,,201005011_72,,,64,,201005011,,,,,21107|20,-1,0.01,,
201005011_73,,201005011_73,,,64,,201005011,,,,,21683|20,-1,0.01,,
201005011_74,,201005011_74,,,64,,201005011,,,,,22266|20,-1,0.01,,
201005011_75,,201005011_75,,,64,,201005011,,,,,22858|20,-1,0.01,,
201005011_76,,201005011_76,,,64,,201005011,,,,,23457|20,-1,0.01,,
201005011_77,,201005011_77,,,64,,201005011,,,,,24064|20,-1,0.01,,
201005011_78,,201005011_78,,,64,,201005011,,,,,24679|20,-1,0.01,,
201005011_79,,201005011_79,,,64,,201005011,,,,,25301|20,-1,0.01,,
201005011_80,,201005011_80,,,64,,201005011,,,,,25931|20,-1,0.01,,
201005011_81,,201005011_81,,,64,,201005011,,,,,26569|20,-1,0.01,,
201005011_82,,201005011_82,,,64,,201005011,,,,,27215|20,-1,0.01,,
201005011_83,,201005011_83,,,64,,201005011,,,,,27868|20,-1,0.01,,
201005011_84,,201005011_84,,,64,,201005011,,,,,28529|20,-1,0.01,,
201005011_85,,201005011_85,,,64,,201005011,,,,,29198|20,-1,0.01,,
201005011_86,,201005011_86,,,64,,201005011,,,,,29875|20,-1,0.01,,
201005011_87,,201005011_87,,,64,,201005011,,,,,30559|20,-1,0.01,,
201005011_88,,201005011_88,,,64,,201005011,,,,,31251|20,-1,0.01,,
201005011_89,,201005011_89,,,64,,201005011,,,,,31951|20,-1,0.01,,
201005011_90,,201005011_90,,,64,,201005011,,,,,32659|20,-1,0.01,,
201005021,,201005021,3,5,62,128,201005021,,6,,1,201005021,-1,0.01,,
201005031_1,,201005031_1,,,15,8,201005031,,,,,164,-1,0.01,,
201005031_2,,201005031_2,,,15,8,201005031,,,,,207,-1,0.01,,
201005031_3,,201005031_3,,,15,8,201005031,,,,,252,-1,0.01,,
201005031_4,,201005031_4,,,15,8,201005031,,,,,301,-1,0.01,,
201005031_5,,201005031_5,,,15,8,201005031,,,,,352,-1,0.01,,
201005031_6,,201005031_6,,,15,8,201005031,,,,,406,-1,0.01,,
201005031_7,,201005031_7,,,15,8,201005031,,,,,462,-1,0.01,,
201005031_8,,201005031_8,,,15,8,201005031,,,,,522,-1,0.01,,
201005031_9,,201005031_9,,,15,8,201005031,,,,,584,-1,0.01,,
201005031_10,,201005031_10,,,15,8,201005031,,,,,649,-1,0.01,,
201005031_11,,201005031_11,,,15,8,201005031,,,,,716,-1,0.01,,
201005031_12,,201005031_12,,,15,8,201005031,,,,,787,-1,0.01,,
201005031_13,,201005031_13,,,15,8,201005031,,,,,860,-1,0.01,,
201005031_14,,201005031_14,,,15,8,201005031,,,,,936,-1,0.01,,
201005031_15,,201005031_15,,,15,8,201005031,,,,,1015,-1,0.01,,
201005031_16,,201005031_16,,,15,8,201005031,,,,,1096,-1,0.01,,
201005031_17,,201005031_17,,,15,8,201005031,,,,,1180,-1,0.01,,
201005031_18,,201005031_18,,,15,8,201005031,,,,,1267,-1,0.01,,
201005031_19,,201005031_19,,,15,8,201005031,,,,,1357,-1,0.01,,
201005031_20,,201005031_20,,,15,8,201005031,,,,,1450,-1,0.01,,
201005031_21,,201005031_21,,,15,8,201005031,,,,,1545,-1,0.01,,
201005031_22,,201005031_22,,,15,8,201005031,,,,,1643,-1,0.01,,
201005031_23,,201005031_23,,,15,8,201005031,,,,,1744,-1,0.01,,
201005031_24,,201005031_24,,,15,8,201005031,,,,,1847,-1,0.01,,
201005031_25,,201005031_25,,,15,8,201005031,,,,,1954,-1,0.01,,
201005031_26,,201005031_26,,,15,8,201005031,,,,,2063,-1,0.01,,
201005031_27,,201005031_27,,,15,8,201005031,,,,,2174,-1,0.01,,
201005031_28,,201005031_28,,,15,8,201005031,,,,,2289,-1,0.01,,
201005031_29,,201005031_29,,,15,8,201005031,,,,,2406,-1,0.01,,
201005031_30,,201005031_30,,,15,8,201005031,,,,,2526,-1,0.01,,
201005031_31,,201005031_31,,,15,8,201005031,,,,,2649,-1,0.01,,
201005031_32,,201005031_32,,,15,8,201005031,,,,,2775,-1,0.01,,
201005031_33,,201005031_33,,,15,8,201005031,,,,,2903,-1,0.01,,
201005031_34,,201005031_34,,,15,8,201005031,,,,,3034,-1,0.01,,
201005031_35,,201005031_35,,,15,8,201005031,,,,,3168,-1,0.01,,
201005031_36,,201005031_36,,,15,8,201005031,,,,,3304,-1,0.01,,
201005031_37,,201005031_37,,,15,8,201005031,,,,,3444,-1,0.01,,
201005031_38,,201005031_38,,,15,8,201005031,,,,,3586,-1,0.01,,
201005031_39,,201005031_39,,,15,8,201005031,,,,,3731,-1,0.01,,
201005031_40,,201005031_40,,,15,8,201005031,,,,,3878,-1,0.01,,
201005031_41,,201005031_41,,,15,8,201005031,,,,,4029,-1,0.01,,
201005031_42,,201005031_42,,,15,8,201005031,,,,,4182,-1,0.01,,
201005031_43,,201005031_43,,,15,8,201005031,,,,,4338,-1,0.01,,
201005031_44,,201005031_44,,,15,8,201005031,,,,,4496,-1,0.01,,
201005031_45,,201005031_45,,,15,8,201005031,,,,,4658,-1,0.01,,
201005031_46,,201005031_46,,,15,8,201005031,,,,,4822,-1,0.01,,
201005031_47,,201005031_47,,,15,8,201005031,,,,,4989,-1,0.01,,
201005031_48,,201005031_48,,,15,8,201005031,,,,,5159,-1,0.01,,
201005031_49,,201005031_49,,,15,8,201005031,,,,,5331,-1,0.01,,
201005031_50,,201005031_50,,,15,8,201005031,,,,,5506,-1,0.01,,
201005031_51,,201005031_51,,,15,8,201005031,,,,,5684,-1,0.01,,
201005031_52,,201005031_52,,,15,8,201005031,,,,,5865,-1,0.01,,
201005031_53,,201005031_53,,,15,8,201005031,,,,,6048,-1,0.01,,
201005031_54,,201005031_54,,,15,8,201005031,,,,,6235,-1,0.01,,
201005031_55,,201005031_55,,,15,8,201005031,,,,,6424,-1,0.01,,
201005031_56,,201005031_56,,,15,8,201005031,,,,,6615,-1,0.01,,
201005031_57,,201005031_57,,,15,8,201005031,,,,,6810,-1,0.01,,
201005031_58,,201005031_58,,,15,8,201005031,,,,,7007,-1,0.01,,
201005031_59,,201005031_59,,,15,8,201005031,,,,,7207,-1,0.01,,
201005031_60,,201005031_60,,,15,8,201005031,,,,,7410,-1,0.01,,
201005031_61,,201005031_61,,,15,8,201005031,,,,,7615,-1,0.01,,
201005031_62,,201005031_62,,,15,8,201005031,,,,,7823,-1,0.01,,
201005031_63,,201005031_63,,,15,8,201005031,,,,,8034,-1,0.01,,
201005031_64,,201005031_64,,,15,8,201005031,,,,,8248,-1,0.01,,
201005031_65,,201005031_65,,,15,8,201005031,,,,,8465,-1,0.01,,
201005031_66,,201005031_66,,,15,8,201005031,,,,,8684,-1,0.01,,
201005031_67,,201005031_67,,,15,8,201005031,,,,,8906,-1,0.01,,
201005031_68,,201005031_68,,,15,8,201005031,,,,,9131,-1,0.01,,
201005031_69,,201005031_69,,,15,8,201005031,,,,,9358,-1,0.01,,
201005031_70,,201005031_70,,,15,8,201005031,,,,,9589,-1,0.01,,
201005031_71,,201005031_71,,,15,8,201005031,,,,,9822,-1,0.01,,
201005031_72,,201005031_72,,,15,8,201005031,,,,,10058,-1,0.01,,
201005031_73,,201005031_73,,,15,8,201005031,,,,,10296,-1,0.01,,
201005031_74,,201005031_74,,,15,8,201005031,,,,,10538,-1,0.01,,
201005031_75,,201005031_75,,,15,8,201005031,,,,,10782,-1,0.01,,
201005031_76,,201005031_76,,,15,8,201005031,,,,,11029,-1,0.01,,
201005031_77,,201005031_77,,,15,8,201005031,,,,,11278,-1,0.01,,
201005031_78,,201005031_78,,,15,8,201005031,,,,,11531,-1,0.01,,
201005031_79,,201005031_79,,,15,8,201005031,,,,,11786,-1,0.01,,
201005031_80,,201005031_80,,,15,8,201005031,,,,,12044,-1,0.01,,
201005031_81,,201005031_81,,,15,8,201005031,,,,,12304,-1,0.01,,
201005031_82,,201005031_82,,,15,8,201005031,,,,,12568,-1,0.01,,
201005031_83,,201005031_83,,,15,8,201005031,,,,,12834,-1,0.01,,
201005031_84,,201005031_84,,,15,8,201005031,,,,,13103,-1,0.01,,
201005031_85,,201005031_85,,,15,8,201005031,,,,,13374,-1,0.01,,
201005031_86,,201005031_86,,,15,8,201005031,,,,,13649,-1,0.01,,
201005031_87,,201005031_87,,,15,8,201005031,,,,,13926,-1,0.01,,
201005031_88,,201005031_88,,,15,8,201005031,,,,,14206,-1,0.01,,
201005031_89,,201005031_89,,,15,8,201005031,,,,,14488,-1,0.01,,
201005031_90,,201005031_90,,,15,8,201005031,,,,,14774,-1,0.01,,
204004011_1,,204004011_1,1,,7,16,204004011,,10,,1,物理防御_108|,-1,0.01,,
204004011_2,,204004011_2,1,,7,16,204004011,,10,,1,物理防御_136|,-1,0.01,,
204004011_3,,204004011_3,1,,7,16,204004011,,10,,1,物理防御_167|,-1,0.01,,
204004011_4,,204004011_4,1,,7,16,204004011,,10,,1,物理防御_199|,-1,0.01,,
204004011_5,,204004011_5,1,,7,16,204004011,,10,,1,物理防御_232|,-1,0.01,,
204004011_6,,204004011_6,1,,7,16,204004011,,10,,1,物理防御_268|,-1,0.01,,
204004011_7,,204004011_7,1,,7,16,204004011,,10,,1,物理防御_306|,-1,0.01,,
204004011_8,,204004011_8,1,,7,16,204004011,,10,,1,物理防御_345|,-1,0.01,,
204004011_9,,204004011_9,1,,7,16,204004011,,10,,1,物理防御_386|,-1,0.01,,
204004011_10,,204004011_10,1,,7,16,204004011,,10,,1,物理防御_429|,-1,0.01,,
204004011_11,,204004011_11,1,,7,16,204004011,,10,,1,物理防御_474|,-1,0.01,,
204004011_12,,204004011_12,1,,7,16,204004011,,10,,1,物理防御_520|,-1,0.01,,
204004011_13,,204004011_13,1,,7,16,204004011,,10,,1,物理防御_569|,-1,0.01,,
204004011_14,,204004011_14,1,,7,16,204004011,,10,,1,物理防御_619|,-1,0.01,,
204004011_15,,204004011_15,1,,7,16,204004011,,10,,1,物理防御_671|,-1,0.01,,
204004011_16,,204004011_16,1,,7,16,204004011,,10,,1,物理防御_725|,-1,0.01,,
204004011_17,,204004011_17,1,,7,16,204004011,,10,,1,物理防御_781|,-1,0.01,,
204004011_18,,204004011_18,1,,7,16,204004011,,10,,1,物理防御_838|,-1,0.01,,
204004011_19,,204004011_19,1,,7,16,204004011,,10,,1,物理防御_898|,-1,0.01,,
204004011_20,,204004011_20,1,,7,16,204004011,,10,,1,物理防御_959|,-1,0.01,,
204004011_21,,204004011_21,1,,7,16,204004011,,10,,1,物理防御_1022|,-1,0.01,,
204004011_22,,204004011_22,1,,7,16,204004011,,10,,1,物理防御_1087|,-1,0.01,,
204004011_23,,204004011_23,1,,7,16,204004011,,10,,1,物理防御_1153|,-1,0.01,,
204004011_24,,204004011_24,1,,7,16,204004011,,10,,1,物理防御_1222|,-1,0.01,,
204004011_25,,204004011_25,1,,7,16,204004011,,10,,1,物理防御_1292|,-1,0.01,,
204004011_26,,204004011_26,1,,7,16,204004011,,10,,1,物理防御_1364|,-1,0.01,,
204004011_27,,204004011_27,1,,7,16,204004011,,10,,1,物理防御_1438|,-1,0.01,,
204004011_28,,204004011_28,1,,7,16,204004011,,10,,1,物理防御_1514|,-1,0.01,,
204004011_29,,204004011_29,1,,7,16,204004011,,10,,1,物理防御_1592|,-1,0.01,,
204004011_30,,204004011_30,1,,7,16,204004011,,10,,1,物理防御_1671|,-1,0.01,,
204004011_31,,204004011_31,1,,7,16,204004011,,10,,1,物理防御_1752|,-1,0.01,,
204004011_32,,204004011_32,1,,7,16,204004011,,10,,1,物理防御_1835|,-1,0.01,,
204004011_33,,204004011_33,1,,7,16,204004011,,10,,1,物理防御_1920|,-1,0.01,,
204004011_34,,204004011_34,1,,7,16,204004011,,10,,1,物理防御_2007|,-1,0.01,,
204004011_35,,204004011_35,1,,7,16,204004011,,10,,1,物理防御_2095|,-1,0.01,,
204004011_36,,204004011_36,1,,7,16,204004011,,10,,1,物理防御_2186|,-1,0.01,,
204004011_37,,204004011_37,1,,7,16,204004011,,10,,1,物理防御_2278|,-1,0.01,,
204004011_38,,204004011_38,1,,7,16,204004011,,10,,1,物理防御_2372|,-1,0.01,,
204004011_39,,204004011_39,1,,7,16,204004011,,10,,1,物理防御_2468|,-1,0.01,,
204004011_40,,204004011_40,1,,7,16,204004011,,10,,1,物理防御_2565|,-1,0.01,,
204004011_41,,204004011_41,1,,7,16,204004011,,10,,1,物理防御_2665|,-1,0.01,,
204004011_42,,204004011_42,1,,7,16,204004011,,10,,1,物理防御_2766|,-1,0.01,,
204004011_43,,204004011_43,1,,7,16,204004011,,10,,1,物理防御_2869|,-1,0.01,,
204004011_44,,204004011_44,1,,7,16,204004011,,10,,1,物理防御_2974|,-1,0.01,,
204004011_45,,204004011_45,1,,7,16,204004011,,10,,1,物理防御_3081|,-1,0.01,,
204004011_46,,204004011_46,1,,7,16,204004011,,10,,1,物理防御_3190|,-1,0.01,,
204004011_47,,204004011_47,1,,7,16,204004011,,10,,1,物理防御_3300|,-1,0.01,,
204004011_48,,204004011_48,1,,7,16,204004011,,10,,1,物理防御_3412|,-1,0.01,,
204004011_49,,204004011_49,1,,7,16,204004011,,10,,1,物理防御_3526|,-1,0.01,,
204004011_50,,204004011_50,1,,7,16,204004011,,10,,1,物理防御_3642|,-1,0.01,,
204004011_51,,204004011_51,1,,7,16,204004011,,10,,1,物理防御_3760|,-1,0.01,,
204004011_52,,204004011_52,1,,7,16,204004011,,10,,1,物理防御_3879|,-1,0.01,,
204004011_53,,204004011_53,1,,7,16,204004011,,10,,1,物理防御_4001|,-1,0.01,,
204004011_54,,204004011_54,1,,7,16,204004011,,10,,1,物理防御_4124|,-1,0.01,,
204004011_55,,204004011_55,1,,7,16,204004011,,10,,1,物理防御_4249|,-1,0.01,,
204004011_56,,204004011_56,1,,7,16,204004011,,10,,1,物理防御_4376|,-1,0.01,,
204004011_57,,204004011_57,1,,7,16,204004011,,10,,1,物理防御_4504|,-1,0.01,,
204004011_58,,204004011_58,1,,7,16,204004011,,10,,1,物理防御_4635|,-1,0.01,,
204004011_59,,204004011_59,1,,7,16,204004011,,10,,1,物理防御_4767|,-1,0.01,,
204004011_60,,204004011_60,1,,7,16,204004011,,10,,1,物理防御_4901|,-1,0.01,,
204004011_61,,204004011_61,1,,7,16,204004011,,10,,1,物理防御_5037|,-1,0.01,,
204004011_62,,204004011_62,1,,7,16,204004011,,10,,1,物理防御_5175|,-1,0.01,,
204004011_63,,204004011_63,1,,7,16,204004011,,10,,1,物理防御_5315|,-1,0.01,,
204004011_64,,204004011_64,1,,7,16,204004011,,10,,1,物理防御_5456|,-1,0.01,,
204004011_65,,204004011_65,1,,7,16,204004011,,10,,1,物理防御_5599|,-1,0.01,,
204004011_66,,204004011_66,1,,7,16,204004011,,10,,1,物理防御_5744|,-1,0.01,,
204004011_67,,204004011_67,1,,7,16,204004011,,10,,1,物理防御_5891|,-1,0.01,,
204004011_68,,204004011_68,1,,7,16,204004011,,10,,1,物理防御_6040|,-1,0.01,,
204004011_69,,204004011_69,1,,7,16,204004011,,10,,1,物理防御_6190|,-1,0.01,,
204004011_70,,204004011_70,1,,7,16,204004011,,10,,1,物理防御_6343|,-1,0.01,,
204004011_71,,204004011_71,1,,7,16,204004011,,10,,1,物理防御_6497|,-1,0.01,,
204004011_72,,204004011_72,1,,7,16,204004011,,10,,1,物理防御_6653|,-1,0.01,,
204004011_73,,204004011_73,1,,7,16,204004011,,10,,1,物理防御_6811|,-1,0.01,,
204004011_74,,204004011_74,1,,7,16,204004011,,10,,1,物理防御_6970|,-1,0.01,,
204004011_75,,204004011_75,1,,7,16,204004011,,10,,1,物理防御_7132|,-1,0.01,,
204004011_76,,204004011_76,1,,7,16,204004011,,10,,1,物理防御_7295|,-1,0.01,,
204004011_77,,204004011_77,1,,7,16,204004011,,10,,1,物理防御_7460|,-1,0.01,,
204004011_78,,204004011_78,1,,7,16,204004011,,10,,1,物理防御_7627|,-1,0.01,,
204004011_79,,204004011_79,1,,7,16,204004011,,10,,1,物理防御_7796|,-1,0.01,,
204004011_80,,204004011_80,1,,7,16,204004011,,10,,1,物理防御_7967|,-1,0.01,,
204004011_81,,204004011_81,1,,7,16,204004011,,10,,1,物理防御_8139|,-1,0.01,,
204004011_82,,204004011_82,1,,7,16,204004011,,10,,1,物理防御_8313|,-1,0.01,,
204004011_83,,204004011_83,1,,7,16,204004011,,10,,1,物理防御_8489|,-1,0.01,,
204004011_84,,204004011_84,1,,7,16,204004011,,10,,1,物理防御_8667|,-1,0.01,,
204004011_85,,204004011_85,1,,7,16,204004011,,10,,1,物理防御_8847|,-1,0.01,,
204004011_86,,204004011_86,1,,7,16,204004011,,10,,1,物理防御_9028|,-1,0.01,,
204004011_87,,204004011_87,1,,7,16,204004011,,10,,1,物理防御_9212|,-1,0.01,,
204004011_88,,204004011_88,1,,7,16,204004011,,10,,1,物理防御_9397|,-1,0.01,,
204004011_89,,204004011_89,1,,7,16,204004011,,10,,1,物理防御_9584|,-1,0.01,,
204004011_90,,204004011_90,1,,7,16,204004011,,10,,1,物理防御_9773|,-1,0.01,,
204004021_1,,204004021_1,,,18,8,204004021,,10,,1,物理攻击_178|,-1,0.01,,
204004021_2,,204004021_2,,,18,8,204004021,,10,,1,物理攻击_225|,-1,0.01,,
204004021_3,,204004021_3,,,18,8,204004021,,10,,1,物理攻击_275|,-1,0.01,,
204004021_4,,204004021_4,,,18,8,204004021,,10,,1,物理攻击_327|,-1,0.01,,
204004021_5,,204004021_5,,,18,8,204004021,,10,,1,物理攻击_383|,-1,0.01,,
204004021_6,,204004021_6,,,18,8,204004021,,10,,1,物理攻击_442|,-1,0.01,,
204004021_7,,204004021_7,,,18,8,204004021,,10,,1,物理攻击_503|,-1,0.01,,
204004021_8,,204004021_8,,,18,8,204004021,,10,,1,物理攻击_568|,-1,0.01,,
204004021_9,,204004021_9,,,18,8,204004021,,10,,1,物理攻击_636|,-1,0.01,,
204004021_10,,204004021_10,,,18,8,204004021,,10,,1,物理攻击_707|,-1,0.01,,
204004021_11,,204004021_11,,,18,8,204004021,,10,,1,物理攻击_780|,-1,0.01,,
204004021_12,,204004021_12,,,18,8,204004021,,10,,1,物理攻击_857|,-1,0.01,,
204004021_13,,204004021_13,,,18,8,204004021,,10,,1,物理攻击_937|,-1,0.01,,
204004021_14,,204004021_14,,,18,8,204004021,,10,,1,物理攻击_1019|,-1,0.01,,
204004021_15,,204004021_15,,,18,8,204004021,,10,,1,物理攻击_1105|,-1,0.01,,
204004021_16,,204004021_16,,,18,8,204004021,,10,,1,物理攻击_1194|,-1,0.01,,
204004021_17,,204004021_17,,,18,8,204004021,,10,,1,物理攻击_1285|,-1,0.01,,
204004021_18,,204004021_18,,,18,8,204004021,,10,,1,物理攻击_1380|,-1,0.01,,
204004021_19,,204004021_19,,,18,8,204004021,,10,,1,物理攻击_1478|,-1,0.01,,
204004021_20,,204004021_20,,,18,8,204004021,,10,,1,物理攻击_1579|,-1,0.01,,
204004021_21,,204004021_21,,,18,8,204004021,,10,,1,物理攻击_1682|,-1,0.01,,
204004021_22,,204004021_22,,,18,8,204004021,,10,,1,物理攻击_1789|,-1,0.01,,
204004021_23,,204004021_23,,,18,8,204004021,,10,,1,物理攻击_1899|,-1,0.01,,
204004021_24,,204004021_24,,,18,8,204004021,,10,,1,物理攻击_2011|,-1,0.01,,
204004021_25,,204004021_25,,,18,8,204004021,,10,,1,物理攻击_2127|,-1,0.01,,
204004021_26,,204004021_26,,,18,8,204004021,,10,,1,物理攻击_2246|,-1,0.01,,
204004021_27,,204004021_27,,,18,8,204004021,,10,,1,物理攻击_2368|,-1,0.01,,
204004021_28,,204004021_28,,,18,8,204004021,,10,,1,物理攻击_2492|,-1,0.01,,
204004021_29,,204004021_29,,,18,8,204004021,,10,,1,物理攻击_2620|,-1,0.01,,
204004021_30,,204004021_30,,,18,8,204004021,,10,,1,物理攻击_2751|,-1,0.01,,
204004021_31,,204004021_31,,,18,8,204004021,,10,,1,物理攻击_2885|,-1,0.01,,
204004021_32,,204004021_32,,,18,8,204004021,,10,,1,物理攻击_3021|,-1,0.01,,
204004021_33,,204004021_33,,,18,8,204004021,,10,,1,物理攻击_3161|,-1,0.01,,
204004021_34,,204004021_34,,,18,8,204004021,,10,,1,物理攻击_3304|,-1,0.01,,
204004021_35,,204004021_35,,,18,8,204004021,,10,,1,物理攻击_3450|,-1,0.01,,
204004021_36,,204004021_36,,,18,8,204004021,,10,,1,物理攻击_3598|,-1,0.01,,
204004021_37,,204004021_37,,,18,8,204004021,,10,,1,物理攻击_3750|,-1,0.01,,
204004021_38,,204004021_38,,,18,8,204004021,,10,,1,物理攻击_3905|,-1,0.01,,
