key,Remarks,uniqueId,itemModelId,conditionLevel,nextID,type,subType,recordOldData,heroModelID,fettersName,fettersDesc,fettersAttrDesc,fettersAttrData,fettersPrecentAttrData,subConditionValue
1000110406,,1000110406,603406,6,1000110407,1,85,1,100011,附神宝镜,,Lv.6 获得轮回镜：生命+6%,,生命_600,3_1
1000110407,,1000110407,603407,7,1000110408,1,85,1,100011,附神宝镜,,Lv.7 获得轮回镜：生命+6.75%,,生命_675,3_1
1000110408,,1000110408,603408,8,1000110409,1,85,1,100011,附神宝镜,,Lv.8 获得七星镜：生命+7.5%,,生命_750,3_1
1000110409,,1000110409,603409,9,1000110410,1,85,1,100011,附神宝镜,,Lv.9 获得七星镜：生命+8.25%,,生命_825,3_1
1000110410,,1000110410,603410,10,1000110411,1,85,1,100011,附神宝镜,,Lv.10 获得七星镜：生命+9%,,生命_900,3_1
1000110411,,1000110411,603411,11,1000110412,1,85,1,100011,附神宝镜,,Lv.11 获得万佛镜：生命+9.75%,,生命_975,3_1
1000110412,,1000110412,603412,12,1000110413,1,85,1,100011,附神宝镜,,Lv.12 获得万佛镜：生命+10.5%,,生命_1050,3_1
1000110413,,1000110413,603413,13,1000110414,1,85,1,100011,附神宝镜,,Lv.13 获得万佛镜：生命+11.25%,,生命_1125,3_1
1000110414,,1000110414,603414,14,1000110415,1,85,1,100011,附神宝镜,,Lv.14 获得万佛镜：生命+12%,,生命_1200,3_1
1000110415,,1000110415,603415,15,1000110416,1,85,1,100011,附神宝镜,,Lv.15 获得镇天镜：生命+12.75%,,生命_1275,3_1
1000110416,,1000110416,603416,16,1000110417,1,85,1,100011,附神宝镜,,Lv.16 获得镇天镜：生命+13.5%,,生命_1350,3_1
1000110417,,1000110417,603417,17,1000110418,1,85,1,100011,附神宝镜,,Lv.17 获得镇天镜：生命+14.25%,,生命_1425,3_1
1000110418,,1000110418,603418,18,,1,85,1,100011,附神宝镜,,Lv.18 获得镇天镜：生命+15%,,生命_1500,3_1
1000110501,,1000110501,603301,1,1000110502,1,86,1,100011,十绝之阵,,Lv.1 获得天绝阵：物理攻击+3%,,物理攻击_300,3_1
1000110502,,1000110502,603302,2,1000110503,1,86,1,100011,十绝之阵,,Lv.2 获得天绝阵：物理攻击+4%,,物理攻击_400,3_1
1000110503,,1000110503,603303,3,1000110504,1,86,1,100011,十绝之阵,,Lv.3 获得天绝阵：物理攻击+5%,,物理攻击_500,3_1
1000110504,,1000110504,603304,4,1000110505,1,86,1,100011,十绝之阵,,Lv.4 获得天绝阵：物理攻击+6%,,物理攻击_600,3_1
1000110505,,1000110505,603305,5,1000110506,1,86,1,100011,十绝之阵,,Lv.5 获得天绝阵：物理攻击+7%,,物理攻击_700,3_1
1000110506,,1000110506,603306,6,1000110507,1,86,1,100011,十绝之阵,,Lv.6 获得天绝阵：物理攻击+8%,,物理攻击_800,3_1
1000110507,,1000110507,603307,7,1000110508,1,86,1,100011,十绝之阵,,Lv.7 获得天绝阵：物理攻击+9%,,物理攻击_900,3_1
1000110508,,1000110508,603308,8,1000110509,1,86,1,100011,十绝之阵,,Lv.8 获得寒冰阵：物理攻击+10%,,物理攻击_1000,3_1
1000110509,,1000110509,603309,9,1000110510,1,86,1,100011,十绝之阵,,Lv.9 获得寒冰阵：物理攻击+11%,,物理攻击_1100,3_1
1000110510,,1000110510,603310,10,1000110511,1,86,1,100011,十绝之阵,,Lv.10 获得寒冰阵：物理攻击+12%,,物理攻击_1200,3_1
1000110511,,1000110511,603311,11,1000110512,1,86,1,100011,十绝之阵,,Lv.11 获得化血阵：物理攻击+13%,,物理攻击_1300,3_1
1000110512,,1000110512,603312,12,1000110513,1,86,1,100011,十绝之阵,,Lv.12 获得化血阵：物理攻击+14%,,物理攻击_1400,3_1
1000110513,,1000110513,603313,13,1000110514,1,86,1,100011,十绝之阵,,Lv.13 获得化血阵：物理攻击+15%,,物理攻击_1500,3_1
1000110514,,1000110514,603314,14,1000110515,1,86,1,100011,十绝之阵,,Lv.14 获得化血阵：物理攻击+16%,,物理攻击_1600,3_1
1000110515,,1000110515,603315,15,1000110516,1,86,1,100011,十绝之阵,,Lv.15 获得落魂阵：物理攻击+17%,,物理攻击_1700,3_1
1000110516,,1000110516,603316,16,1000110517,1,86,1,100011,十绝之阵,,Lv.16 获得落魂阵：物理攻击+18%,,物理攻击_1800,3_1
1000110517,,1000110517,603317,17,1000110518,1,86,1,100011,十绝之阵,,Lv.17 获得落魂阵：物理攻击+19%,,物理攻击_1900,3_1
1000110518,,1000110518,603318,18,,1,86,1,100011,十绝之阵,,Lv.18 获得落魂阵：物理攻击+20%,,物理攻击_2000,3_1
1000110601,,1000110601,603201,1,1000110602,1,87,1,100011,四方之旗,,Lv.1 获得青莲宝色旗：物理攻击+3%,,物理攻击_300,3_1
1000110602,,1000110602,603202,2,1000110603,1,87,1,100011,四方之旗,,Lv.2 获得青莲宝色旗：物理攻击+4%,,物理攻击_400,3_1
1000110603,,1000110603,603203,3,1000110604,1,87,1,100011,四方之旗,,Lv.3 获得青莲宝色旗：物理攻击+5%,,物理攻击_500,3_1
1000110604,,1000110604,603204,4,1000110605,1,87,1,100011,四方之旗,,Lv.4 获得青莲宝色旗：物理攻击+6%,,物理攻击_600,3_1
1000110605,,1000110605,603205,5,1000110606,1,87,1,100011,四方之旗,,Lv.5 获得青莲宝色旗：物理攻击+7%,,物理攻击_700,3_1
1000110606,,1000110606,603206,6,1000110607,1,87,1,100011,四方之旗,,Lv.6 获得青莲宝色旗：物理攻击+8%,,物理攻击_800,3_1
1000110607,,1000110607,603207,7,1000110608,1,87,1,100011,四方之旗,,Lv.7 获得青莲宝色旗：物理攻击+9%,,物理攻击_900,3_1
1000110608,,1000110608,603208,8,1000110609,1,87,1,100011,四方之旗,,Lv.8 获得素色云界旗：物理攻击+10%,,物理攻击_1000,3_1
1000110609,,1000110609,603209,9,1000110610,1,87,1,100011,四方之旗,,Lv.9 获得素色云界旗：物理攻击+11%,,物理攻击_1100,3_1
1000110610,,1000110610,603210,10,1000110611,1,87,1,100011,四方之旗,,Lv.10 获得素色云界旗：物理攻击+12%,,物理攻击_1200,3_1
1000110611,,1000110611,603211,11,1000110612,1,87,1,100011,四方之旗,,Lv.11 获得离地焰光旗：物理攻击+13%,,物理攻击_1300,3_1
1000110612,,1000110612,603212,12,1000110613,1,87,1,100011,四方之旗,,Lv.12 获得离地焰光旗：物理攻击+14%,,物理攻击_1400,3_1
1000110613,,1000110613,603213,13,1000110614,1,87,1,100011,四方之旗,,Lv.13 获得离地焰光旗：物理攻击+15%,,物理攻击_1500,3_1
1000110614,,1000110614,603214,14,1000110615,1,87,1,100011,四方之旗,,Lv.14 获得离地焰光旗：物理攻击+16%,,物理攻击_1600,3_1
1000110615,,1000110615,603215,15,1000110616,1,87,1,100011,四方之旗,,Lv.15 获得戊己杏黄旗：物理攻击+17%,,物理攻击_1700,3_1
1000110616,,1000110616,603216,16,1000110617,1,87,1,100011,四方之旗,,Lv.16 获得戊己杏黄旗：物理攻击+18%,,物理攻击_1800,3_1
1000110617,,1000110617,603217,17,1000110618,1,87,1,100011,四方之旗,,Lv.17 获得戊己杏黄旗：物理攻击+19%,,物理攻击_1900,3_1
1000110618,,1000110618,603218,18,,1,87,1,100011,四方之旗,,Lv.18 获得戊己杏黄旗：物理攻击+20%,,物理攻击_2000,3_1
1010110101,,1010110101,603001,1,1010110102,1,88,1,101011,破阵剑雨,,Lv.1 获得青云剑：生命+1.5%,,生命_150,3_1
1010110102,,1010110102,603002,2,1010110103,1,88,1,101011,破阵剑雨,,Lv.2 获得青云剑：生命+2%,,生命_200,3_1
1010110103,,1010110103,603003,3,1010110104,1,88,1,101011,破阵剑雨,,Lv.3 获得青云剑：生命+2.5%,,生命_250,3_1
1010110104,,1010110104,603004,4,1010110105,1,88,1,101011,破阵剑雨,,Lv.4 获得青云剑：生命+3%,,生命_300,3_1
1010110105,,1010110105,603005,5,1010110106,1,88,1,101011,破阵剑雨,,Lv.5 获得青云剑：生命+3.5%,,生命_350,3_1
1010110106,,1010110106,603006,6,1010110107,1,88,1,101011,破阵剑雨,,Lv.6 获得青云剑：生命+4%,,生命_400,3_1
1010110107,,1010110107,603007,7,1010110108,1,88,1,101011,破阵剑雨,,Lv.7 获得青云剑：生命+4.5%,,生命_450,3_1
1010110108,,1010110108,603008,8,1010110109,1,88,1,101011,破阵剑雨,,Lv.8 获得莫邪剑：生命+5%,,生命_500,3_1
1010110109,,1010110109,603009,9,1010110110,1,88,1,101011,破阵剑雨,,Lv.9 获得莫邪剑：生命+5.5%,,生命_550,3_1
1010110110,,1010110110,603010,10,1010110111,1,88,1,101011,破阵剑雨,,Lv.10 获得莫邪剑：生命+6%,,生命_600,3_1
1010110111,,1010110111,603011,11,1010110112,1,88,1,101011,破阵剑雨,,Lv.11 获得飞焰剑：生命+6.5%,,生命_650,3_1
1010110112,,1010110112,603012,12,1010110113,1,88,1,101011,破阵剑雨,,Lv.12 获得飞焰剑：生命+7%,,生命_700,3_1
1010110113,,1010110113,603013,13,1010110114,1,88,1,101011,破阵剑雨,,Lv.13 获得飞焰剑：生命+7.5%,,生命_750,3_1
1010110114,,1010110114,603014,14,1010110115,1,88,1,101011,破阵剑雨,,Lv.14 获得飞焰剑：生命+8%,,生命_800,3_1
1010110115,,1010110115,603015,15,1010110116,1,88,1,101011,破阵剑雨,,Lv.15 获得诛仙剑：生命+8.5%,,生命_850,3_1
1010110116,,1010110116,603016,16,1010110117,1,88,1,101011,破阵剑雨,,Lv.16 获得诛仙剑：生命+9%,,生命_900,3_1
1010110117,,1010110117,603017,17,1010110118,1,88,1,101011,破阵剑雨,,Lv.17 获得诛仙剑：生命+9.5%,,生命_950,3_1
1010110118,,1010110118,603018,18,,1,88,1,101011,破阵剑雨,,Lv.18 获得诛仙剑：生命+10%,,生命_1000,3_1
1010110201,,1010110201,603101,1,1010110202,1,89,1,101011,万法奇幡,,Lv.1 获得赤焰幡：物理攻击+1.5%,,物理攻击_150,3_1
1010110202,,1010110202,603102,2,1010110203,1,89,1,101011,万法奇幡,,Lv.2 获得赤焰幡：物理攻击+2%,,物理攻击_200,3_1
1010110203,,1010110203,603103,3,1010110204,1,89,1,101011,万法奇幡,,Lv.3 获得赤焰幡：物理攻击+2.5%,,物理攻击_250,3_1
1010110204,,1010110204,603104,4,1010110205,1,89,1,101011,万法奇幡,,Lv.4 获得赤焰幡：物理攻击+3%,,物理攻击_300,3_1
1010110205,,1010110205,603105,5,1010110206,1,89,1,101011,万法奇幡,,Lv.5 获得赤焰幡：物理攻击+3.5%,,物理攻击_350,3_1
1010110206,,1010110206,603106,6,1010110207,1,89,1,101011,万法奇幡,,Lv.6 获得赤焰幡：物理攻击+4%,,物理攻击_400,3_1
1010110207,,1010110207,603107,7,1010110208,1,89,1,101011,万法奇幡,,Lv.7 获得赤焰幡：物理攻击+4.5%,,物理攻击_450,3_1
1010110208,,1010110208,603108,8,1010110209,1,89,1,101011,万法奇幡,,Lv.8 获得追魂幡：物理攻击+5%,,物理攻击_500,3_1
1010110209,,1010110209,603109,9,1010110210,1,89,1,101011,万法奇幡,,Lv.9 获得追魂幡：物理攻击+5.5%,,物理攻击_550,3_1
1010110210,,1010110210,603110,10,1010110211,1,89,1,101011,万法奇幡,,Lv.10 获得追魂幡：物理攻击+6%,,物理攻击_600,3_1
1010110211,,1010110211,603111,11,1010110212,1,89,1,101011,万法奇幡,,Lv.11 获得坠星幡：物理攻击+6.5%,,物理攻击_650,3_1
1010110212,,1010110212,603112,12,1010110213,1,89,1,101011,万法奇幡,,Lv.12 获得坠星幡：物理攻击+7%,,物理攻击_700,3_1
1010110213,,1010110213,603113,13,1010110214,1,89,1,101011,万法奇幡,,Lv.13 获得坠星幡：物理攻击+7.5%,,物理攻击_750,3_1
1010110214,,1010110214,603114,14,1010110215,1,89,1,101011,万法奇幡,,Lv.14 获得坠星幡：物理攻击+8%,,物理攻击_800,3_1
1010110215,,1010110215,603115,15,1010110216,1,89,1,101011,万法奇幡,,Lv.15 获得盘古幡：物理攻击+8.5%,,物理攻击_850,3_1
1010110216,,1010110216,603116,16,1010110217,1,89,1,101011,万法奇幡,,Lv.16 获得盘古幡：物理攻击+9%,,物理攻击_900,3_1
1010110217,,1010110217,603117,17,1010110218,1,89,1,101011,万法奇幡,,Lv.17 获得盘古幡：物理攻击+9.5%,,物理攻击_950,3_1
1010110218,,1010110218,603118,18,,1,89,1,101011,万法奇幡,,Lv.18 获得盘古幡：物理攻击+10%,,物理攻击_1000,3_1
1010110301,,1010110301,603501,1,1010110302,1,90,1,101011,唤神灵尺,,Lv.1 获得乾坤尺：物理攻击+2.25%,,物理攻击_225,3_1
1010110302,,1010110302,603502,2,1010110303,1,90,1,101011,唤神灵尺,,Lv.2 获得乾坤尺：物理攻击+3%,,物理攻击_300,3_1
1010110303,,1010110303,603503,3,1010110304,1,90,1,101011,唤神灵尺,,Lv.3 获得乾坤尺：物理攻击+3.75%,,物理攻击_375,3_1
1010110304,,1010110304,603504,4,1010110305,1,90,1,101011,唤神灵尺,,Lv.4 获得乾坤尺：物理攻击+4.5%,,物理攻击_450,3_1
1010110305,,1010110305,603505,5,1010110306,1,90,1,101011,唤神灵尺,,Lv.5 获得乾坤尺：物理攻击+5.25%,,物理攻击_525,3_1
1010110306,,1010110306,603506,6,1010110307,1,90,1,101011,唤神灵尺,,Lv.6 获得乾坤尺：物理攻击+6%,,物理攻击_600,3_1
1010110307,,1010110307,603507,7,1010110308,1,90,1,101011,唤神灵尺,,Lv.7 获得乾坤尺：物理攻击+6.75%,,物理攻击_675,3_1
1010110308,,1010110308,603508,8,1010110309,1,90,1,101011,唤神灵尺,,Lv.8 获得噬天尺：物理攻击+7.5%,,物理攻击_750,3_1
1010110309,,1010110309,603509,9,1010110310,1,90,1,101011,唤神灵尺,,Lv.9 获得噬天尺：物理攻击+8.25%,,物理攻击_825,3_1
1010110310,,1010110310,603510,10,1010110311,1,90,1,101011,唤神灵尺,,Lv.10 获得噬天尺：物理攻击+9%,,物理攻击_900,3_1
1010110311,,1010110311,603511,11,1010110312,1,90,1,101011,唤神灵尺,,Lv.11 获得降妖尺：物理攻击+9.75%,,物理攻击_975,3_1
1010110312,,1010110312,603512,12,1010110313,1,90,1,101011,唤神灵尺,,Lv.12 获得降妖尺：物理攻击+10.5%,,物理攻击_1050,3_1
1010110313,,1010110313,603513,13,1010110314,1,90,1,101011,唤神灵尺,,Lv.13 获得降妖尺：物理攻击+11.25%,,物理攻击_1125,3_1
1010110314,,1010110314,603514,14,1010110315,1,90,1,101011,唤神灵尺,,Lv.14 获得降妖尺：物理攻击+12%,,物理攻击_1200,3_1
1010110315,,1010110315,603515,15,1010110316,1,90,1,101011,唤神灵尺,,Lv.15 获得灵幻尺：物理攻击+12.75%,,物理攻击_1275,3_1
1010110316,,1010110316,603516,16,1010110317,1,90,1,101011,唤神灵尺,,Lv.16 获得灵幻尺：物理攻击+13.5%,,物理攻击_1350,3_1
1010110317,,1010110317,603517,17,1010110318,1,90,1,101011,唤神灵尺,,Lv.17 获得灵幻尺：物理攻击+14.25%,,物理攻击_1425,3_1
1010110318,,1010110318,603518,18,,1,90,1,101011,唤神灵尺,,Lv.18 获得灵幻尺：物理攻击+15%,,物理攻击_1500,3_1
1010110401,,1010110401,603401,1,1010110402,1,91,1,101011,附神宝镜,,Lv.1 获得轮回镜：生命+2.25%,,生命_225,3_1
1010110402,,1010110402,603402,2,1010110403,1,91,1,101011,附神宝镜,,Lv.2 获得轮回镜：生命+3%,,生命_300,3_1
1010110403,,1010110403,603403,3,1010110404,1,91,1,101011,附神宝镜,,Lv.3 获得轮回镜：生命+3.75%,,生命_375,3_1
1010110404,,1010110404,603404,4,1010110405,1,91,1,101011,附神宝镜,,Lv.4 获得轮回镜：生命+4.5%,,生命_450,3_1
1010110405,,1010110405,603405,5,1010110406,1,91,1,101011,附神宝镜,,Lv.5 获得轮回镜：生命+5.25%,,生命_525,3_1
1010110406,,1010110406,603406,6,1010110407,1,91,1,101011,附神宝镜,,Lv.6 获得轮回镜：生命+6%,,生命_600,3_1
1010110407,,1010110407,603407,7,1010110408,1,91,1,101011,附神宝镜,,Lv.7 获得轮回镜：生命+6.75%,,生命_675,3_1
1010110408,,1010110408,603408,8,1010110409,1,91,1,101011,附神宝镜,,Lv.8 获得七星镜：生命+7.5%,,生命_750,3_1
1010110409,,1010110409,603409,9,1010110410,1,91,1,101011,附神宝镜,,Lv.9 获得七星镜：生命+8.25%,,生命_825,3_1
1010110410,,1010110410,603410,10,1010110411,1,91,1,101011,附神宝镜,,Lv.10 获得七星镜：生命+9%,,生命_900,3_1
1010110411,,1010110411,603411,11,1010110412,1,91,1,101011,附神宝镜,,Lv.11 获得万佛镜：生命+9.75%,,生命_975,3_1
1010110412,,1010110412,603412,12,1010110413,1,91,1,101011,附神宝镜,,Lv.12 获得万佛镜：生命+10.5%,,生命_1050,3_1
1010110413,,1010110413,603413,13,1010110414,1,91,1,101011,附神宝镜,,Lv.13 获得万佛镜：生命+11.25%,,生命_1125,3_1
1010110414,,1010110414,603414,14,1010110415,1,91,1,101011,附神宝镜,,Lv.14 获得万佛镜：生命+12%,,生命_1200,3_1
1010110415,,1010110415,603415,15,1010110416,1,91,1,101011,附神宝镜,,Lv.15 获得镇天镜：生命+12.75%,,生命_1275,3_1
1010110416,,1010110416,603416,16,1010110417,1,91,1,101011,附神宝镜,,Lv.16 获得镇天镜：生命+13.5%,,生命_1350,3_1
1010110417,,1010110417,603417,17,1010110418,1,91,1,101011,附神宝镜,,Lv.17 获得镇天镜：生命+14.25%,,生命_1425,3_1
1010110418,,1010110418,603418,18,,1,91,1,101011,附神宝镜,,Lv.18 获得镇天镜：生命+15%,,生命_1500,3_1
1010110501,,1010110501,603301,1,1010110502,1,92,1,101011,十绝之阵,,Lv.1 获得天绝阵：物理攻击+3%,,物理攻击_300,3_1
1010110502,,1010110502,603302,2,1010110503,1,92,1,101011,十绝之阵,,Lv.2 获得天绝阵：物理攻击+4%,,物理攻击_400,3_1
1010110503,,1010110503,603303,3,1010110504,1,92,1,101011,十绝之阵,,Lv.3 获得天绝阵：物理攻击+5%,,物理攻击_500,3_1
1010110504,,1010110504,603304,4,1010110505,1,92,1,101011,十绝之阵,,Lv.4 获得天绝阵：物理攻击+6%,,物理攻击_600,3_1
1010110505,,1010110505,603305,5,1010110506,1,92,1,101011,十绝之阵,,Lv.5 获得天绝阵：物理攻击+7%,,物理攻击_700,3_1
1010110506,,1010110506,603306,6,1010110507,1,92,1,101011,十绝之阵,,Lv.6 获得天绝阵：物理攻击+8%,,物理攻击_800,3_1
1010110507,,1010110507,603307,7,1010110508,1,92,1,101011,十绝之阵,,Lv.7 获得天绝阵：物理攻击+9%,,物理攻击_900,3_1
1010110508,,1010110508,603308,8,1010110509,1,92,1,101011,十绝之阵,,Lv.8 获得寒冰阵：物理攻击+10%,,物理攻击_1000,3_1
1010110509,,1010110509,603309,9,1010110510,1,92,1,101011,十绝之阵,,Lv.9 获得寒冰阵：物理攻击+11%,,物理攻击_1100,3_1
1010110510,,1010110510,603310,10,1010110511,1,92,1,101011,十绝之阵,,Lv.10 获得寒冰阵：物理攻击+12%,,物理攻击_1200,3_1
1010110511,,1010110511,603311,11,1010110512,1,92,1,101011,十绝之阵,,Lv.11 获得化血阵：物理攻击+13%,,物理攻击_1300,3_1
1010110512,,1010110512,603312,12,1010110513,1,92,1,101011,十绝之阵,,Lv.12 获得化血阵：物理攻击+14%,,物理攻击_1400,3_1
1010110513,,1010110513,603313,13,1010110514,1,92,1,101011,十绝之阵,,Lv.13 获得化血阵：物理攻击+15%,,物理攻击_1500,3_1
1010110514,,1010110514,603314,14,1010110515,1,92,1,101011,十绝之阵,,Lv.14 获得化血阵：物理攻击+16%,,物理攻击_1600,3_1
1010110515,,1010110515,603315,15,1010110516,1,92,1,101011,十绝之阵,,Lv.15 获得落魂阵：物理攻击+17%,,物理攻击_1700,3_1
1010110516,,1010110516,603316,16,1010110517,1,92,1,101011,十绝之阵,,Lv.16 获得落魂阵：物理攻击+18%,,物理攻击_1800,3_1
1010110517,,1010110517,603317,17,1010110518,1,92,1,101011,十绝之阵,,Lv.17 获得落魂阵：物理攻击+19%,,物理攻击_1900,3_1
1010110518,,1010110518,603318,18,,1,92,1,101011,十绝之阵,,Lv.18 获得落魂阵：物理攻击+20%,,物理攻击_2000,3_1
1010110601,,1010110601,603201,1,1010110602,1,93,1,101011,四方之旗,,Lv.1 获得青莲宝色旗：物理攻击+3%,,物理攻击_300,3_1
1010110602,,1010110602,603202,2,1010110603,1,93,1,101011,四方之旗,,Lv.2 获得青莲宝色旗：物理攻击+4%,,物理攻击_400,3_1
1010110603,,1010110603,603203,3,1010110604,1,93,1,101011,四方之旗,,Lv.3 获得青莲宝色旗：物理攻击+5%,,物理攻击_500,3_1
1010110604,,1010110604,603204,4,1010110605,1,93,1,101011,四方之旗,,Lv.4 获得青莲宝色旗：物理攻击+6%,,物理攻击_600,3_1
1010110605,,1010110605,603205,5,1010110606,1,93,1,101011,四方之旗,,Lv.5 获得青莲宝色旗：物理攻击+7%,,物理攻击_700,3_1
1010110606,,1010110606,603206,6,1010110607,1,93,1,101011,四方之旗,,Lv.6 获得青莲宝色旗：物理攻击+8%,,物理攻击_800,3_1
1010110607,,1010110607,603207,7,1010110608,1,93,1,101011,四方之旗,,Lv.7 获得青莲宝色旗：物理攻击+9%,,物理攻击_900,3_1
1010110608,,1010110608,603208,8,1010110609,1,93,1,101011,四方之旗,,Lv.8 获得素色云界旗：物理攻击+10%,,物理攻击_1000,3_1
1010110609,,1010110609,603209,9,1010110610,1,93,1,101011,四方之旗,,Lv.9 获得素色云界旗：物理攻击+11%,,物理攻击_1100,3_1
1010110610,,1010110610,603210,10,1010110611,1,93,1,101011,四方之旗,,Lv.10 获得素色云界旗：物理攻击+12%,,物理攻击_1200,3_1
1010110611,,1010110611,603211,11,1010110612,1,93,1,101011,四方之旗,,Lv.11 获得离地焰光旗：物理攻击+13%,,物理攻击_1300,3_1
1010110612,,1010110612,603212,12,1010110613,1,93,1,101011,四方之旗,,Lv.12 获得离地焰光旗：物理攻击+14%,,物理攻击_1400,3_1
1010110613,,1010110613,603213,13,1010110614,1,93,1,101011,四方之旗,,Lv.13 获得离地焰光旗：物理攻击+15%,,物理攻击_1500,3_1
1010110614,,1010110614,603214,14,1010110615,1,93,1,101011,四方之旗,,Lv.14 获得离地焰光旗：物理攻击+16%,,物理攻击_1600,3_1
1010110615,,1010110615,603215,15,1010110616,1,93,1,101011,四方之旗,,Lv.15 获得戊己杏黄旗：物理攻击+17%,,物理攻击_1700,3_1
1010110616,,1010110616,603216,16,1010110617,1,93,1,101011,四方之旗,,Lv.16 获得戊己杏黄旗：物理攻击+18%,,物理攻击_1800,3_1
1010110617,,1010110617,603217,17,1010110618,1,93,1,101011,四方之旗,,Lv.17 获得戊己杏黄旗：物理攻击+19%,,物理攻击_1900,3_1
1010110618,,1010110618,603218,18,,1,93,1,101011,四方之旗,,Lv.18 获得戊己杏黄旗：物理攻击+20%,,物理攻击_2000,3_1
